changestimulusstate_id,hunger_arausal,sleep_arausal,pain_arausal,fear_arausal
747727,3.4910000000001027,0.18,0,0
747733,3.4925000000001027,0.1815,0,0
747738,3.4925000000001027,0.18275452070787504,0,0
747743,3.4925000000001027,0.18,0,0
749375,2.4025000000000474,0.18122699524986963,0,0
749411,2.4040000000000474,0.18272699524986963,0,0
749441,4.011500000000098,0.1815,0,0
749872,2.4055000000000475,0.18,0,0
750325,4.0145000000000985,0.1871251655217006,0,0
750360,3.500000000000103,0.18,0,0
751103,4.017500000000099,0.1815,0,0
752731,2.4250000000000482,0.18579958600337512,0,0
752765,2.4265000000000483,0.18729958600337512,0,0
753325,3.5180000000001037,0.18879068831627466,0,0
753628,3.5195000000001038,0.18,0,0
753703,2.4265000000000483,0.18,0,0
754307,4.034000000000099,0.18589791678832704,0,0
754551,3.527000000000104,0.1948221477246435,0,0
754771,4.0385000000000995,0.18297044038447705,0,0
754948,4.0385000000000995,0.18,0,0
755154,4.0400000000000995,0.18,0,0
755270,3.5330000000001043,0.1829911436253643,0,0
755486,2.4340000000000486,0.18,0,0
755736,2.4355000000000486,0.18,0,0
755858,3.5360000000001044,0.1815,0,0
756205,4.0475000000001,0.18,0,0
756802,4.0505000000001,0.1815,0,0
756823,4.0505000000001,0.18299778098230152,0,0
758002,4.0550000000001,0.18,0,0
758602,2.4520000000000493,0.18,0,0
758608,2.4520000000000493,0.18,0,0
758614,2.4535000000000493,0.1815,0,0
758619,2.4535000000000493,0.18299975328018286,0,0
758624,2.4550000000000494,0.18449975328018287,0,0
758629,2.4550000000000494,0.18599975328018287,0,0
758634,2.4565000000000494,0.18749975328018287,0,0
758890,3.552500000000105,0.1829879583809694,0,0
760256,3.5645000000001055,0.18741129083907512,0,0
760281,3.5645000000001055,0.18,0,0
760302,3.5660000000001055,0.182938153340022,0,0
760307,3.5675000000001056,0.184438153340022,0,0
760312,3.5675000000001056,0.18586852435352405,0,0
760317,3.5690000000001056,0.18736852435352405,0,0
761967,4.076000000000101,0.18,0,0
762545,3.579500000000106,0.1815,0,0
764245,2.492500000000051,0.18,0,0
764198,3.5900000000001064,0.18,0,0
764148,4.0910000000001014,0.1915198739761021,0,0
764375,2.494000000000051,0.18,0,0
764413,4.0925000000001015,0.19437342736669547,0,0
764499,2.495500000000051,0.1815,0,0
765032,3.5975000000001067,0.18269857394531752,0,0
765636,2.497000000000051,0.18,0,0
765701,2.497000000000051,0.18,0,0
765708,2.497000000000051,0.18,0,0
765740,3.605000000000107,0.18413949555301976,0,0
766163,3.606500000000107,0.18676384049660233,0,0
767407,3.6155000000001074,0.19273503864526603,0,0
767583,4.107500000000102,0.18,0,0
767756,3.6185000000001075,0.1967350386452662,0,0
767903,2.5120000000000515,0.18538263622166,0,0
768111,2.5135000000000516,0.18688263622166001,0,0
768600,3.6245000000001077,0.18731206199403894,0,0
768765,2.5165000000000517,0.18,0,0
769601,2.5180000000000518,0.18,0,0
771302,2.522500000000052,0.18517190788981328,0,0
771781,2.522500000000052,0.18,0,0
771810,2.522500000000052,0.18,0,0
771834,2.522500000000052,0.18,0,0
772432,3.636500000000108,0.18,0,0
772460,2.525500000000052,0.18,0,0
773528,4.139000000000103,0.18,0,0
773798,4.1450000000001035,0.18947257938551285,0,0
774148,2.5375000000000525,0.18,0,0
774384,3.6500000000001087,0.1887999001632274,0,0
774399,3.6500000000001087,0.18,0,0
774619,3.6500000000001087,0.18,0,0
774738,4.149500000000104,0.19561914814904818,0,0
774963,2.5405000000000526,0.18,0,0
775000,4.151000000000104,0.18,0,0
775498,2.5435000000000527,0.18387565505641773,0,0
776087,3.657500000000109,0.18,0,0
776225,2.551000000000053,0.19552964582442905,0,0
776367,3.659000000000109,0.1815,0,0
776612,2.555500000000053,0.20234888409172633,0,0
777860,2.5645000000000535,0.18,0,0
777901,3.6680000000001094,0.19039126289940078,0,0
779824,4.1720000000001045,0.1857604601514743,0,0
782475,3.68600000000011,0.18,0,0
782922,3.68900000000011,0.18350221901769848,0,0
783919,3.6995000000001106,0.19751084739594568,0,0
784909,3.707000000000111,0.18,0,0
786020,3.7205000000001114,0.18564746502374685,0,0
786281,3.7220000000001114,0.18773392473660946,0,0
788492,4.226000000000107,0.18,0,0
790182,4.236500000000107,0.18210492249381205,0,0
791889,4.241000000000107,0.1821355156862892,0,0
792253,4.247000000000107,0.18650835851949912,0,0
793358,3.7715000000001133,0.18654710063930338,0,0
796201,2.6680000000000574,0.1847361595033976,0,0
797150,4.274000000000108,0.18,0,0
797538,4.2770000000001085,0.18246860474023519,0,0
797662,3.7955000000001142,0.18278104168892592,0,0
802150,3.8360000000001158,0.18299605735065722,0,0
802502,2.6965000000000585,0.18,0,0
802508,2.6980000000000586,0.1815,0,0
802513,2.6980000000000586,0.18268406227634218,0,0
802518,2.6980000000000586,0.18,0,0
802524,2.6995000000000586,0.1815,0,0
802529,2.6995000000000586,0.18269857394531724,0,0
802534,2.7010000000000587,0.18419857394531725,0,0
802765,2.7010000000000587,0.18,0,0
802823,2.7025000000000587,0.1815,0,0
802833,4.30700000000011,0.1815,0,0
803811,4.31150000000011,0.18,0,0
804209,4.31300000000011,0.18,0,0
718379,3.5260000000000966,0.18,0,0
719168,2.2450000000000414,0.18623615950339822,0,0
719683,2.2450000000000414,0.18,0,0
719955,3.532000000000097,0.18,0,0
720425,2.2480000000000415,0.18231593772365778,0,0
720456,3.8450000000000926,0.18,0,0
720597,2.2495000000000416,0.18461736377834054,0,0
720677,2.2495000000000416,0.18,0,0
721162,2.2525000000000417,0.18456011510434797,0,0
721495,3.541000000000097,0.18225912316294926,0,0
721592,3.541000000000097,0.18,0,0
723885,2.263000000000042,0.18811861215810155,0,0
724525,3.559000000000098,0.19291526528038092,0,0
725571,3.8675000000000934,0.1815,0,0
725582,3.8675000000000934,0.18214644660940682,0,0
725587,3.563500000000098,0.1815,0,0
725619,3.563500000000098,0.1820864597128628,0,0
726506,3.8750000000000937,0.18,0,0
726603,3.8750000000000937,0.18,0,0
727275,3.879500000000094,0.1820696289864981,0,0
727450,3.881000000000094,0.18413147564647622,0,0
727623,3.882500000000094,0.18563147564647622,0,0
727862,3.5830000000000988,0.19567786899721734,0,0
727932,3.5830000000000988,0.19618672537185303,0,0
728811,2.284000000000043,0.18204758647376704,0,0
731652,3.909500000000095,0.18750123335560298,0,0
731684,3.909500000000095,0.18800345237330143,0,0
732461,3.4100000000000996,0.1815,0,0
732868,3.914000000000095,0.18200885637463562,0,0
732914,3.914000000000095,0.18,0,0
734615,2.311000000000044,0.18750345237330143,0,0
735669,3.932000000000096,0.18356962898649795,0,0
735915,3.933500000000096,0.1815,0,0
735936,3.933500000000096,0.18208645971286264,0,0
737035,3.4310000000001004,0.18,0,0
740026,2.3500000000000454,0.18,0,0
740072,3.447500000000101,0.20021684237471477,0,0
740125,3.962000000000097,0.1860885364088998,0,0
743471,3.4640000000001017,0.18246860474023519,0,0
743643,2.3770000000000464,0.18639027922655826,0,0
746651,2.387500000000047,0.19273503864526448,0,0
747100,3.9950000000000983,0.18,0,0
747278,3.4850000000001025,0.18,0,0
747981,3.9980000000000984,0.18268406227634218,0,0
748002,3.9980000000000984,0.18,0,0
748008,3.9995000000000984,0.1815,0,0
748013,3.9995000000000984,0.18269857394531724,0,0
748018,4.001000000000098,0.18419857394531725,0,0
748023,4.001000000000098,0.18541146359109964,0,0
748028,4.001000000000098,0.18,0,0
748034,4.001000000000098,0.18,0,0
748040,4.002500000000098,0.1815,0,0
748045,4.002500000000098,0.18272699524986963,0,0
748652,4.004000000000098,0.18,0,0
748724,4.005500000000098,0.1815,0,0
750733,2.4100000000000477,0.18557493431507202,0,0
751459,2.4115000000000477,0.1883813878418984,0,0
751483,3.5075000000001033,0.18,0,0
751652,2.414500000000048,0.19403075576943435,0,0
752430,3.5120000000001035,0.18728033412757555,0,0
754377,3.527000000000104,0.19334661946649598,0,0
754417,4.035500000000099,0.18739791678832704,0,0
754585,3.528500000000104,0.19632214772464351,0,0
754723,4.037000000000099,0.19182168234411304,0,0
754736,4.037000000000099,0.18,0,0
755181,2.4340000000000486,0.19323619157836877,0,0
755932,4.0475000000001,0.18299384417029754,0,0
756274,3.5375000000001044,0.18449605735065722,0,0
757396,3.5450000000001047,0.1919985199245799,0,0
758858,4.0580000000001,0.18299901336421415,0,0
758966,2.4595000000000495,0.1934985199245799,0,0
761275,4.073000000000101,0.18296488824294418,0,0
762693,2.4880000000000506,0.18,0,0
763475,3.5870000000001063,0.18,0,0
763485,3.5870000000001063,0.18,0,0
764508,3.5915000000001065,0.18275452070787532,0,0
765594,3.603500000000107,0.1815,0,0
766737,2.501500000000051,0.18,0,0
769955,3.629000000000108,0.18,0,0
769972,2.519500000000052,0.18,0,0
770110,4.122500000000103,0.18,0,0
772387,4.137500000000103,0.1863902792265589,0,0
772670,2.528500000000052,0.18504710063930402,0,0
772880,2.530000000000052,0.1875471006393042,0,0
772911,2.5315000000000523,0.1890471006393042,0,0
774317,3.6500000000001087,0.1881186121581016,0,0
774752,3.6515000000001088,0.18216934406733828,0,0
774859,2.5405000000000526,0.18,0,0
775878,2.5450000000000528,0.18708165100621096,0,0
775899,4.152500000000104,0.18,0,0
776014,3.657500000000109,0.18212494446518487,0,0
776270,2.551000000000053,0.19631675617864666,0,0
776372,4.154000000000104,0.1815,0,0
776478,2.552500000000053,0.19858976092877703,0,0
777306,3.6665000000001093,0.18775978725292453,0,0
777346,4.160000000000104,0.1822061073738539,0,0
777913,2.5675000000000536,0.18430417305644262,0,0
778032,3.6695000000001095,0.19189126289940078,0,0
778052,3.6695000000001095,0.19244575963730667,0,0
778057,3.6695000000001095,0.18,0,0
778063,3.6695000000001095,0.18,0,0
778069,3.6695000000001095,0.18,0,0
778075,3.6710000000001095,0.1815,0,0
778080,3.6710000000001095,0.18204758647376706,0,0
778459,4.163000000000104,0.18369354647317362,0,0
778496,4.163000000000104,0.18437483447829942,0,0
778446,3.6725000000001096,0.18,0,0
778502,3.6740000000001096,0.1815,0,0
778507,3.6740000000001096,0.18203511175705592,0,0
778512,3.6740000000001096,0.18,0,0
778718,3.6755000000001097,0.1815,0,0
779217,3.6770000000001097,0.18,0,0
779813,3.6770000000001097,0.18,0,0
780517,4.178000000000105,0.18207783603724909,0,0
782163,4.184000000000105,0.18204758647376706,0,0
782180,4.185500000000105,0.18354758647376707,0,0
782146,3.68300000000011,0.18,0,0
782201,2.5915000000000545,0.1815,0,0
782218,2.5915000000000545,0.18201985315716157,0,0
782498,3.68750000000011,0.18200221901769847,0,0
783036,3.6905000000001102,0.18550320565348435,0,0
783136,4.188500000000105,0.18406467137257887,0,0
783984,4.196000000000105,0.18200885637463568,0,0
785221,3.714500000000111,0.18558870916092488,0,0
785528,3.714500000000111,0.18,0,0
786482,4.212500000000106,0.1820061558297024,0,0
786505,3.7220000000001114,0.1883294162394219,0,0
787057,2.624500000000056,0.18407623444421375,0,0
787066,4.218500000000106,0.18805645957026337,0,0
787082,2.626000000000056,0.1861238209179807,0,0
787092,2.627500000000056,0.1876238209179807,0,0
787151,3.7280000000001117,0.1821355156862892,0,0
787097,4.220000000000106,0.18202447174185238,0,0
787355,4.221500000000106,0.18352447174185238,0,0
787615,2.630500000000056,0.18,0,0
787829,4.2230000000001064,0.18555403135737522,0,0
787901,3.734000000000112,0.18366934406733804,0,0
788432,2.635000000000056,0.18209549150281243,0,0
788697,4.227500000000107,0.1815,0,0
790319,3.7535000000001126,0.18,0,0
790449,2.6425000000000565,0.18640690676088045,0,0
790582,4.236500000000107,0.18,0,0
790944,4.238000000000107,0.1815,0,0
792793,2.6470000000000566,0.18218128800512554,0,0
795042,3.7790000000001136,0.18670276227799082,0,0
801002,4.295000000000109,0.19312111127177986,0,0
801007,4.295000000000109,0.18,0,0
801013,4.296500000000109,0.1815,0,0
801018,4.296500000000109,0.18266936896012248,0,0
801023,4.296500000000109,0.18,0,0
801029,4.298000000000109,0.1815,0,0
801034,4.298000000000109,0.18268406227634218,0,0
801039,4.298000000000109,0.18,0,0
801045,4.298000000000109,0.18,0,0
802367,3.837500000000116,0.18599383833295874,0,0
802892,2.704000000000059,0.18422699524986963,0,0
803677,4.31150000000011,0.1842938926261461,0,0
803760,3.846500000000116,0.18449901336421415,0,0
805718,2.7205000000000594,0.1857395398485257,0,0
805843,4.32200000000011,0.1815,0,0
805974,4.32200000000011,0.18,0,0
806130,3.8540000000001164,0.18,0,0
806269,3.8540000000001164,0.18,0,0
806381,2.7250000000000596,0.18439507750618775,0,0
806623,4.32800000000011,0.1815,0,0
806746,3.8570000000001166,0.1844801468428385,0,0
808110,3.8600000000001167,0.18296488824294418,0,0
808231,4.332500000000111,0.18588365660211595,0,0
809018,2.74000000000006,0.18,0,0
809053,4.337000000000111,0.18,0,0
809198,4.341500000000111,0.18744596864262458,0,0
810052,2.7475000000000604,0.18,0,0
810339,4.350500000000111,0.18748990152095477,0,0
810698,2.7520000000000606,0.18599679434651564,0,0
811833,2.7550000000000607,0.18599975328018287,0,0
812055,3.8810000000001175,0.19721570091965995,0,0
812845,2.761000000000061,0.18299605735065724,0,0
813651,2.764000000000061,0.1844938441702976,0,0
813735,4.379000000000112,0.19773027606861274,0,0
813749,2.764000000000061,0.18,0,0
814301,2.7730000000000614,0.18443532862742135,0,0
814425,2.7745000000000615,0.1873942059402634,0,0
814564,2.7760000000000615,0.19034661946649648,0,0
815162,4.386500000000113,0.18,0,0
815560,2.7775000000000616,0.18,0,0
734920,3.4220000000001,0.18,0,0
735637,3.4250000000001,0.18421966587242405,0,0
735892,3.4250000000001,0.18,0,0
735924,3.4265000000001002,0.1815,0,0
736481,2.3305000000000446,0.183561846659978,0,0
737579,3.9455000000000964,0.18216934406733806,0,0
738359,3.9515000000000966,0.18808094185215254,0,0
740313,3.449000000000101,0.1815,0,0
742270,3.4565000000001014,0.18,0,0
742285,2.366500000000046,0.1815,0,0
742405,2.368000000000046,0.18237565505641742,0,0
743533,3.4655000000001017,0.1815,0,0
743546,3.4655000000001017,0.18248429462046079,0,0
743587,3.983000000000098,0.1840157053795389,0,0
744097,3.986000000000098,0.1901568214127445,0,0
744203,2.3785000000000465,0.18248429462046079,0,0
744467,3.987500000000098,0.19273503864526448,0,0
745965,3.990500000000098,0.18,0,0
746142,3.992000000000098,0.1815,0,0
746485,3.993500000000098,0.18526384049660172,0,0
747392,3.9965000000000983,0.1815,0,0
748050,4.004000000000098,0.18422699524986963,0,0
750458,2.4085000000000476,0.1815,0,0
754041,4.031000000000099,0.19170422860341185,0,0
754690,4.035500000000099,0.18885679410116896,0,0
755053,2.4325000000000485,0.19029068831627466,0,0
755385,4.0430000000001,0.1859644384234027,0,0
755630,3.5330000000001043,0.18,0,0
755659,4.0460000000001,0.18597910200633366,0,0
755674,3.5345000000001043,0.1815,0,0
755689,3.5345000000001043,0.18299384417029754,0,0
755646,2.4355000000000486,0.18,0,0
756749,2.447500000000049,0.18747910200633366,0,0
756799,3.5390000000001045,0.18749383833295874,0,0
757252,3.5390000000001045,0.18899285169717286,0,0
757257,3.5390000000001045,0.18,0,0
757263,3.5390000000001045,0.18,0,0
757269,3.5390000000001045,0.18,0,0
757275,3.5405000000001046,0.1815,0,0
757280,3.5405000000001046,0.18299975328018286,0,0
757285,3.5420000000001046,0.18449975328018287,0,0
757290,3.5420000000001046,0.18599975328018287,0,0
757295,3.5435000000001047,0.18749975328018287,0,0
757851,3.546500000000105,0.1815,0,0
757919,3.546500000000105,0.18299778098230154,0,0
757946,3.548000000000105,0.18449778098230155,0,0
757999,3.548000000000105,0.1859938383329588,0,0
761922,4.076000000000101,0.18,0,0
761973,3.576500000000106,0.18,0,0
762317,2.4790000000000503,0.18,0,0
762563,3.579500000000106,0.18285355339059337,0,0
765652,2.497000000000051,0.18,0,0
766697,4.104500000000102,0.1815,0,0
766893,3.6125000000001073,0.18664088384930258,0,0
767521,2.5060000000000513,0.1854953975449263,0,0
768684,4.113500000000102,0.1880520051817828,0,0
768702,2.5150000000000516,0.18,0,0
768716,2.5165000000000517,0.1815,0,0
769032,3.626000000000108,0.1815,0,0
769627,4.1180000000001025,0.18526384049660233,0,0
769659,2.5180000000000518,0.18,0,0
770694,4.125500000000103,0.1815,0,0
770718,4.125500000000103,0.18254705415665942,0,0
771153,2.522500000000052,0.184093690657293,0,0
772489,2.527000000000052,0.1815,0,0
773698,3.6455000000001085,0.18221895831107407,0,0
773947,2.5375000000000525,0.18828066673427443,0,0
774099,3.6485000000001087,0.18592506568492798,0,0
774924,3.653000000000109,0.18432707051437405,0,0
774978,3.654500000000109,0.1864735171237809,0,0
776064,3.657500000000109,0.18,0,0
776510,2.554000000000053,0.20008976092877703,0,0
777595,2.5600000000000533,0.18,0,0
778752,4.167500000000104,0.19020190499267348,0,0
781051,4.179500000000105,0.18206962898649812,0,0
781173,2.5840000000000543,0.19394575963730668,0,0
781222,4.179500000000105,0.18,0,0
781241,2.5855000000000543,0.19599334611107375,0,0
781281,4.181000000000105,0.1815,0,0
781402,2.5870000000000544,0.19803446879823183,0,0
781407,2.5870000000000544,0.19856958055528776,0,0
781425,2.5885000000000544,0.2005991401708107,0,0
781809,2.5900000000000545,0.18,0,0
783838,2.603500000000055,0.18,0,0
783882,2.603500000000055,0.18,0,0
785088,2.6110000000000553,0.18200394264934275,0,0
785046,3.710000000000111,0.18,0,0
785152,3.710000000000111,0.18,0,0
785158,3.711500000000111,0.1815,0,0
785163,3.711500000000111,0.18204112268715794,0,0
785168,3.713000000000111,0.18354112268715794,0,0
785721,2.6200000000000556,0.1815,0,0
785891,3.7175000000001113,0.18206962898649795,0,0
785917,4.208000000000106,0.18200098663578584,0,0
790310,2.6410000000000564,0.18426046015147385,0,0
790348,3.7550000000001127,0.1815,0,0
791099,3.759500000000113,0.18959467554590567,0,0
791502,2.6455000000000566,0.190064633207916,0,0
792152,4.242500000000107,0.18,0,0
792163,4.244000000000107,0.1815,0,0
792168,4.244000000000107,0.18215772644703554,0,0
792260,3.764000000000113,0.18,0,0
792453,4.248500000000107,0.18219354647317337,0,0
793507,4.256000000000108,0.18225912316294898,0,0
797770,3.7955000000001142,0.18,0,0
798099,2.680000000000058,0.18,0,0
800625,3.819500000000115,0.20333457449026884,0,0
808787,2.73850000000006,0.18297044038447705,0,0
809111,2.7415000000000602,0.18298014684283842,0,0
809998,3.869000000000117,0.18879068831627516,0,0
810757,2.7520000000000606,0.18,0,0
810828,4.352000000000111,0.1919866958674704,0,0
811451,3.872000000000117,0.18,0,0
811466,3.873500000000117,0.1815,0,0
811471,3.873500000000117,0.18289507750618794,0,0
811476,3.8750000000001172,0.18439507750618794,0,0
811481,3.8750000000001172,0.18578033412757594,0,0
811486,3.8765000000001173,0.18728033412757594,0,0
811491,3.8765000000001173,0.1886553896623913,0,0
811496,3.8780000000001174,0.1901553896623913,0,0
811596,3.8795000000001174,0.1930198739761021,0,0
811946,4.358000000000112,0.18299901336421415,0,0
811963,4.358000000000112,0.18,0,0
812099,3.8825000000001175,0.20004635685232192,0,0
812271,3.8825000000001175,0.18,0,0
